City,Country,Date,Latitude,Longitude,Humidity,Wind Speed,Max Temp,Cloudiness,Pressure
Port Lincoln,AU,1521708426,-34.72,135.86,82,6.55,67.23,0,1025.72
Kitami,JP,1521705600,43.8,143.9,81,8.05,32,75,1011
Naze,NG,1521705600,5.43,7.07,94,4.7,78.8,75,1012
Chapais,CA,1521706980,49.78,-74.86,78,3.36,12.2,1,1018
La Rioja,AR,1521708427,-29.41,-66.86,78,4.43,57.87,0,962.9
Saint-Joseph,FR,1521707400,43.56,6.97,45,2.24,48.2,0,1014
Wick,GB,1521707040,51.45,-2.43,81,12.75,44.6,90,1022
Copiapo,CL,1521705600,-27.37,-70.33,76,9.17,57.2,0,1015
Niquero,CU,1521708428,20.04,-77.58,100,10.47,74.52,8,1024.59
Grindavik,IS,1521707400,63.84,-22.43,93,10.29,39.2,40,985
Ancud,CL,1521708429,-41.87,-73.83,97,10.58,54.54,92,1010
Kamaishi,JP,1521705600,39.28,141.86,93,23.04,35.6,75,997
Tandalti,SD,1521708429,13.01,31.87,14,6.44,102.15,0,974.66
Limbang,BN,1521705600,4.75,115.01,70,8.05,86,75,1006
Bangalore,IN,1521705600,12.98,77.6,33,6.93,87.8,20,1012
Kalmunai,LK,1521708430,7.42,81.82,64,5.55,89.73,44,1005.79
Lamu,ID,1521708430,0.57,122.3,100,1.52,72.36,92,982.76
Soe,EE,1521705000,57.91,26.05,80,12.75,30.2,90,1004
Amga,RU,1521708431,60.89,131.98,57,4.21,10.8,12,986.82
Imeni Zhelyabova,RU,1521708432,58.95,36.6,91,10.13,25.92,24,1003.27
Eagle Pass,MX,1521708137,28.71,-100.5,60,13.6,61.38,0,997.68
Gunjur,GM,1521705600,13.18,-16.76,68,5.82,68,5,1012
Port Moresby,PG,1521708432,-9.47,147.16,100,3.76,79.56,56,1016.73
Shestakovo,RU,1521708433,56.49,103.96,65,4.65,34.11,76,960.23
Wanning,AT,1521706800,48.64,13.53,76,2.24,32,0,1021
Shalya,RU,1521708433,57.25,58.73,79,8.68,24.66,92,969.31
Tebingtinggi,ID,1521708433,3.33,99.16,68,11.81,90.18,20,1016.48
Jucuaran,SV,1521708434,13.25,-88.25,100,3.65,76.95,0,1012.76
Pocone,BR,1521708434,-16.26,-56.62,95,2.53,72.63,8,1005.7
Werda,DE,1521707400,50.44,12.3,58,11.41,33.8,20,1015
Bedele,ET,1521708435,8.46,36.35,48,3.98,79.92,0,836.86
Melo,UY,1521708436,-32.37,-54.17,82,2.75,46.26,0,1017.21
Broome,GB,1521707760,52.47,1.45,87,12.75,48.2,75,1018
Shubarshi,KZ,1521708436,48.59,57.19,68,21.77,36.99,56,993.79
Balurghat,IN,1521708437,25.22,88.78,56,4.99,91.08,0,1015.19
Bloomingdale,US,1521707700,41.96,-88.08,92,2.75,28.4,1,1026
Qeshm,IR,1521705600,26.96,56.27,51,9.17,84.2,0,1012
Richmond Hill,CA,1521705600,43.88,-79.44,53,9.17,28.4,5,1017
Ghauspur,PK,1521708438,28.14,69.08,45,4.09,88.56,0,1015.43
Sandy Bay,AU,1521705600,-42.9,147.33,67,8.05,59,75,1033
Kazachinskoye,RU,1521708439,57.69,93.28,86,5.77,30.51,88,999.87
Ayan,TR,1521708440,40.67,33.6,47,3.65,52.65,80,881.68
Shitanjing,CN,1521708440,39.23,106.34,16,3.76,58.32,0,847.64
Kez,RU,1521708440,57.9,53.72,84,15.5,20.25,36,988.2
Yeniseysk,RU,1521708440,58.45,92.17,81,5.21,27.9,88,1003.76
Port-Gentil,GA,1521705600,-0.72,8.78,94,4.7,80.6,90,1013
Abbeville,FR,1521707400,50.11,1.83,93,9.17,42.8,90,1022
Shimoda,JP,1521705600,34.7,138.93,62,21.92,59,20,995
Oeiras,BR,1521708442,-7.01,-42.13,98,9.24,69.57,68,995.65
La Palma,CO,1521708443,5.36,-74.39,98,1.74,64.53,80,912.08
Porangatu,BR,1521708443,-13.44,-49.14,97,2.98,67.77,68,966.07
Nadlac,RO,1521707400,46.17,20.75,63,10.29,32,0,1022
Santa Rosa,AR,1521708368,-36.62,-64.29,76,15.28,59.04,12,1002.3
Cilegon,ID,1521707400,-6.02,106.05,83,17.22,78.8,75,1006
Maumere,ID,1521708446,-8.63,122.22,100,9.57,83.52,32,1010.97
Cochrane,CL,1521708446,-47.25,-72.57,100,1.74,35.55,32,912.24
Jiuquan,CN,1521708447,39.73,98.49,63,9.24,47.16,0,787.33
Satana,IN,1521708447,20.6,74.2,24,5.1,91.17,0,958.28
Callosa de Segura,ES,1521707400,38.13,-0.88,36,10.29,48.2,0,1022
Karaton,ID,1521707400,-6.34,106.1,83,17.22,78.8,75,1006
Isla Aguada,MX,1521708448,18.78,-91.49,83,9.8,78.3,68,1028.24
Moose Factory,CA,1521705600,51.26,-80.61,85,3.36,12.2,90,1028
Prado,BR,1521708449,-17.34,-39.22,92,12.71,81.36,24,1025.56
Dubinino,RU,1521708449,55.62,89.08,100,4.99,31.68,80,988.44
Mabaruma,GY,1521708450,8.2,-59.78,94,7.56,76.32,88,1025.24
Presidencia Roque Saenz Pena,AR,1521708450,-26.79,-60.44,88,3.42,65.25,44,1011.54
Dharchula,IN,1521708450,29.85,80.53,90,0.51,42.75,56,735.53
Dublin,IE,1521707400,53.35,-6.26,75,17.22,46.4,75,1017
Luwuk,ID,1521708451,-0.95,122.79,100,3.2,76.32,92,1004.81
Cukai,MY,1521705600,4.25,103.42,74,8.05,87.8,75,1006
Contamana,PE,1521708452,-7.35,-75.01,98,1.97,73.89,20,1001.73
Arzgir,RU,1521708452,45.37,44.21,100,6.67,37.26,92,1016.73
Benguela,AO,1521708452,-12.58,13.4,94,5.21,81.9,36,1018.35
Olinda,EC,1521705600,-2.03,-79.75,88,10.29,73.4,75,1009
Taunggyi,MM,1521708453,20.78,97.03,45,3.42,77.76,92,889.38
Scalea,IT,1521708453,39.82,15.79,100,11.59,46.8,92,1002.06
Turka,UA,1521708453,49.16,23.03,85,3.42,27.18,0,953.26
Ofaqim,IL,1521708454,31.31,34.62,43,6.67,80.1,8,986.82
Pedro Juan Caballero,PY,1521708454,-22.55,-55.74,95,2.75,68.76,8,974.82
Zwedru,LR,1521708423,6.07,-8.13,89,6.67,79.02,48,993.14
Todireni,RO,1521707400,47.62,27.11,53,6.93,30.2,0,1020
Chumikan,RU,1521708455,54.72,135.31,47,4.43,22.32,0,1010.73
Rocha,UY,1521708455,-34.48,-54.34,81,1.52,43.47,0,1011.78
Zalantun,CN,1521708456,48,122.72,39,5.44,50.67,0,980.66
Tchollire,CM,1521708456,8.4,14.17,55,4.43,85.5,20,980.25
Preobrazheniye,RU,1521708456,42.9,133.91,48,1.74,37.8,56,968.09
Winchester,GB,1521707040,51.06,-1.31,81,9.17,44.6,40,1023
Yugorsk,RU,1521708457,61.32,63.33,68,6.78,9.72,36,1009.76
Yablonovo,RU,1521705600,50.85,37.36,86,13.42,28.4,75,1011
Inhambane,MZ,1521708458,-23.87,35.38,84,6.78,82.35,76,1025.8
At-Bashi,KG,1521708458,41.17,75.81,64,1.97,46.53,12,765.69
Natal,BR,1521705600,-5.81,-35.21,69,8.05,80.6,40,1011
Severomuysk,RU,1521708458,56.17,113.57,74,2.19,17.55,20,856.23
Srandakan,ID,1521708459,-7.94,110.25,76,3.53,82.53,88,989.98
Genhe,CN,1521708459,50.78,121.52,52,6.55,34.38,8,909.08
Raudeberg,NO,1521706800,61.99,5.14,100,4.7,37.4,75,1009
Mayumba,GA,1521708460,-3.44,10.65,95,6.67,82.71,92,1016.08
Voyvozh,RU,1521708460,62.89,54.96,71,3.76,0.81,0,1000.6
Dicabisagan,PH,1521708460,17.08,122.42,100,13.71,71.1,100,998.57
Nago,IT,1521706800,45.88,10.89,44,4.7,41,0,1018
Swanton,US,1521706500,41.59,-83.89,58,5.21,30.2,1,1022
Talakan,RU,1521708462,50.29,130.28,57,6.67,40.5,0,988.44
Inongo,CD,1521708462,-1.93,18.29,66,3.2,84.87,64,981.63
Mongo,CF,1521708462,4.83,22.92,66,2.98,84.24,36,966.8
Placido de Castro,BR,1521708463,-10.34,-67.19,96,2.42,72.9,92,1004.41
Bonthe,SL,1521708463,7.53,-12.5,86,2.64,80.73,88,1023.7
Pingliang,CN,1521708463,35.54,106.68,55,5.55,57.78,0,854.12
Kilinochchi,LK,1521708463,9.4,80.4,73,2.42,90.45,0,1020.29
Yakeshi,CN,1521708464,49.28,120.73,68,8.01,36.9,0,933.4
Khor,RU,1521708464,47.88,134.96,87,5.1,28.08,0,1016.48
Cockburn Town,TC,1521708464,21.46,-71.14,99,8.57,77.13,36,1029.37
Sal Rei,CV,1521705600,16.18,-22.92,77,16.11,68,40,1017
Flinders,AU,1521705600,-34.58,150.85,87,11.41,60.8,75,1027
Beloha,MG,1521708465,-25.17,45.06,47,8.01,90.36,0,1010.49
Manuk Mangkaw,PH,1521708466,4.8,119.85,100,8.57,75.96,92,1020.54
Uyar,RU,1521708466,55.81,94.33,99,3.98,34.56,80,976.93
Bouca,CF,1521708466,6.51,18.28,66,13.71,86.76,0,972.15
Henties Bay,NA,1521708467,-22.12,14.28,93,3.76,67.5,0,1014.46
Lesogorsk,RU,1521708467,56.05,99.51,69,5.21,36.36,80,980.01
Yumen,CN,1521708467,40.29,97.04,45,10.8,58.77,0,846.58
Vanimo,PG,1521708467,-2.67,141.3,97,22.1,83.79,12,1016.08
Qaqortoq,GL,1521705000,60.72,-46.03,80,8.01,30.2,80,999
Pathein,MM,1521708468,16.78,94.73,44,6.11,92.7,0,1016.32
Bayan,MN,1521708469,47.25,107.54,27,13.6,46.35,56,847.64
Katobu,ID,1521708469,-4.94,122.53,91,12.59,83.16,76,1017.21
The Pas,CA,1521705600,53.82,-101.24,74,5.82,30.2,90,1025
Riviere-au-Renard,CA,1521705600,49,-64.4,78,4.7,17.6,5,1019
Kavarna,BG,1521707400,43.43,28.33,100,8.05,32,90,1022
Manglaur,IN,1521708470,29.79,77.88,65,6.22,78.21,12,974.17
Pappadatai,GR,1521706800,39.31,20.79,45,4.76,64.4,40,1000
Kurumkan,RU,1521708471,54.33,110.32,76,2.42,27.09,76,876.74
Gandajika,CD,1521708471,-6.75,23.95,65,4.43,86.76,0,950.75
Sioux Lookout,CA,1521705600,50.1,-91.92,77,2.24,19.4,5,1025
El Bagre,CO,1521708472,7.6,-74.8,95,2.53,74.88,92,1009.03
Matara,PE,1521708473,-13.74,-72.9,99,0.63,42.93,92,671.98
Saint-Augustin,FR,1521707400,44.83,-0.61,65,4.7,42.8,0,1028
Jining,CN,1521708474,35.41,116.58,57,2.98,62.28,0,1023.13
Alekseyevsk,RU,1521708474,57.84,108.35,58,3.53,32.04,64,968.82
Carauari,BR,1521708475,-4.88,-66.9,97,2.98,73.62,88,1015.91
Hirara,JP,1521705600,24.8,125.28,51,11.41,62.6,40,1015
Ponta do Sol,BR,1521708309,-20.63,-46,95,1.97,63.18,32,924.73
